fecha,cod_local,visitantes
2026-02-01,T001,507
2026-02-02,T001,260
2026-02-03,T001,293
2026-02-04,T001,307
2026-02-05,T001,327
2026-02-06,T001,369
2026-02-07,T001,798
2026-02-08,T001,450
2026-02-09,T001,243
2026-02-10,T001,288
2026-02-11,T001,273
2026-02-12,T001,338
2026-02-13,T001,384
2026-02-14,T001,475
2025-02-01,T001,500
2025-02-02,T001,424
2025-02-03,T001,226
2025-02-04,T001,284
2025-02-05,T001,249
2025-02-06,T001,318
2025-02-07,T001,351
2025-02-08,T001,431
2025-02-09,T001,417
2025-02-10,T001,227
2025-02-11,T001,272
2025-02-12,T001,250
2025-02-13,T001,268
2025-02-14,T001,400
2026-02-01,T002,431
2026-02-02,T002,243
2026-02-03,T002,255
2026-02-04,T002,261
2026-02-05,T002,322
2026-02-06,T002,394
2026-02-07,T002,506
2026-02-08,T002,452
2026-02-09,T002,266
2026-02-10,T002,273
2026-02-11,T002,264
2026-02-12,T002,308
2026-02-13,T002,426
2026-02-14,T002,438
2025-02-01,T002,472
2025-02-02,T002,452
2025-02-03,T002,234
2025-02-04,T002,250
2025-02-05,T002,290
2025-02-06,T002,260
2025-02-07,T002,361
2025-02-08,T002,438
2025-02-09,T002,436
2025-02-10,T002,232
2025-02-11,T002,273
2025-02-12,T002,243
2025-02-13,T002,261
2025-02-14,T002,370
2026-02-01,T003,284
2026-02-02,T003,165
2026-02-03,T003,192
2026-02-04,T003,198
2026-02-05,T003,203
2026-02-06,T003,295
2026-02-07,T003,333
2026-02-08,T003,309
2026-02-09,T003,176
2026-02-10,T003,172
2026-02-11,T003,204
2026-02-12,T003,226
2026-02-13,T003,276
2026-02-14,T003,349
2025-02-01,T003,320
2025-02-02,T003,272
2025-02-03,T003,158
2025-02-04,T003,163
2025-02-05,T003,176
2025-02-06,T003,193
2025-02-07,T003,244
2025-02-08,T003,281
2025-02-09,T003,284
2025-02-10,T003,165
2025-02-11,T003,168
2025-02-12,T003,169
2025-02-13,T003,212
2025-02-14,T003,227
2026-02-01,T004,422
2026-02-02,T004,201
2026-02-03,T004,218
2026-02-04,T004,262
2026-02-05,T004,285
2026-02-06,T004,345
2026-02-07,T004,428
2026-02-08,T004,401
2026-02-09,T004,212
2026-02-10,T004,219
2026-02-11,T004,242
2026-02-12,T004,277
2026-02-13,T004,358
2026-02-14,T004,451
2025-02-01,T004,372
2025-02-02,T004,367
2025-02-03,T004,189
2025-02-04,T004,195
2025-02-05,T004,215
2025-02-06,T004,214
2025-02-07,T004,298
2025-02-08,T004,337
2025-02-09,T004,309
2025-02-10,T004,198
2025-02-11,T004,196
2025-02-12,T004,223
2025-02-13,T004,230
2025-02-14,T004,307
2026-02-01,T005,284
2026-02-02,T005,161
2026-02-03,T005,170
2026-02-04,T005,171
2026-02-05,T005,185
2026-02-06,T005,207
2026-02-07,T005,307
2026-02-08,T005,284
2026-02-09,T005,140
2026-02-10,T005,149
2026-02-11,T005,174
2026-02-12,T005,173
2026-02-13,T005,222
2026-02-14,T005,254
2025-02-01,T005,257
2025-02-02,T005,228
2025-02-03,T005,122
2025-02-04,T005,125
2025-02-05,T005,146
2025-02-06,T005,138
2025-02-07,T005,204
2025-02-08,T005,226
2025-02-09,T005,222
2025-02-10,T005,121
2025-02-11,T005,131
2025-02-12,T005,148
2025-02-13,T005,161
2025-02-14,T005,197
2026-02-01,T006,226
2026-02-02,T006,124
2026-02-03,T006,138
2026-02-04,T006,159
2026-02-05,T006,173
2026-02-06,T006,203
2026-02-07,T006,270
2026-02-08,T006,246
2026-02-09,T006,135
2026-02-10,T006,141
2026-02-11,T006,163
2026-02-12,T006,154
2026-02-13,T006,209
2026-02-14,T006,250
2025-02-01,T006,230
2025-02-02,T006,208
2025-02-03,T006,119
2025-02-04,T006,114
2025-02-05,T006,129
2025-02-06,T006,144
2025-02-07,T006,162
2025-02-08,T006,213
2025-02-09,T006,197
2025-02-10,T006,107
2025-02-11,T006,119
2025-02-12,T006,127
2025-02-13,T006,127
2025-02-14,T006,189
2026-02-01,T007,303
2026-02-02,T007,175
2026-02-03,T007,202
2026-02-04,T007,205
2026-02-05,T007,234
2026-02-06,T007,297
2026-02-07,T007,315
2026-02-08,T007,348
2026-02-09,T007,163
2026-02-10,T007,176
2026-02-11,T007,222
2026-02-12,T007,235
2026-02-13,T007,284
2026-02-14,T007,350
2025-02-01,T007,378
2025-02-02,T007,336
2025-02-03,T007,174
2025-02-04,T007,185
2025-02-05,T007,208
2025-02-06,T007,245
2025-02-07,T007,301
2025-02-08,T007,387
2025-02-09,T007,370
2025-02-10,T007,173
2025-02-11,T007,219
2025-02-12,T007,204
2025-02-13,T007,235
2025-02-14,T007,296
2026-02-01,T008,282
2026-02-02,T008,153
2026-02-03,T008,167
2026-02-04,T008,175
2026-02-05,T008,
2026-02-06,T008,
2026-02-07,T008,
2026-02-08,T008,289
2026-02-09,T008,172
2026-02-10,T008,167
2026-02-11,T008,190
2026-02-12,T008,207
2026-02-13,T008,264
2026-02-14,T008,290
2025-02-01,T008,299
2025-02-02,T008,285
2025-02-03,T008,171
2025-02-04,T008,191
2025-02-05,T008,197
2025-02-06,T008,192
2025-02-07,T008,276
2025-02-08,T008,322
2025-02-09,T008,319
2025-02-10,T008,176
2025-02-11,T008,180
2025-02-12,T008,207
2025-02-13,T008,208
2025-02-14,T008,268
2026-02-01,T009,261
2026-02-02,T009,151
2026-02-03,T009,156
2026-02-04,T009,149
2026-02-05,T009,157
2026-02-06,T009,216
2026-02-07,T009,259
2026-02-08,T009,243
2026-02-09,T009,128
2026-02-10,T009,153
2026-02-11,T009,154
2026-02-12,T009,170
2026-02-13,T009,200
2026-02-14,T009,288
2025-02-01,T009,260
2025-02-02,T009,287
2025-02-03,T009,159
2025-02-04,T009,164
2025-02-05,T009,169
2025-02-06,T009,180
2025-02-07,T009,233
2025-02-08,T009,301
2025-02-09,T009,289
2025-02-10,T009,147
2025-02-11,T009,170
2025-02-12,T009,174
2025-02-13,T009,175
2025-02-14,T009,229
2026-02-01,T010,362
2026-02-02,T010,197
2026-02-03,T010,215
2026-02-04,T010,265
2026-02-05,T010,255
2026-02-06,T010,350
2026-02-07,T010,621
2026-02-08,T010,364
2026-02-09,T010,205
2026-02-10,T010,231
2026-02-11,T010,243
2026-02-12,T010,265
2026-02-13,T010,313
2026-02-14,T010,403
2025-02-01,T010,330
2025-02-02,T010,319
2025-02-03,T010,174
2025-02-04,T010,198
2025-02-05,T010,216
2025-02-06,T010,226
2025-02-07,T010,255
2025-02-08,T010,317
2025-02-09,T010,336
2025-02-10,T010,172
2025-02-11,T010,203
2025-02-12,T010,211
2025-02-13,T010,237
2025-02-14,T010,300
2026-02-01,T011,272
2026-02-02,T011,158
2026-02-03,T011,157
2026-02-04,T011,172
2026-02-05,T011,208
2026-02-06,T011,252
2026-02-07,T011,292
2026-02-08,T011,287
2026-02-09,T011,169
2026-02-10,T011,162
2026-02-11,T011,173
2026-02-12,T011,202
2026-02-13,T011,258
2026-02-14,T011,309
2025-02-01,T011,265
2025-02-02,T011,246
2025-02-03,T011,135
2025-02-04,T011,141
2025-02-05,T011,152
2025-02-06,T011,156
2025-02-07,T011,196
2025-02-08,T011,242
2025-02-09,T011,220
2025-02-10,T011,122
2025-02-11,T011,153
2025-02-12,T011,147
2025-02-13,T011,150
2025-02-14,T011,187
2026-02-01,T012,188
2026-02-02,T012,121
2026-02-03,T012,113
2026-02-04,T012,136
2026-02-05,T012,148
2026-02-06,T012,190
2026-02-07,T012,197
2026-02-08,T012,198
2026-02-09,T012,119
2026-02-10,T012,114
2026-02-11,T012,126
2026-02-12,T012,129
2026-02-13,T012,188
2026-02-14,T012,229
2025-02-01,T012,192
2025-02-02,T012,159
2025-02-03,T012,93
2025-02-04,T012,100
2025-02-05,T012,111
2025-02-06,T012,109
2025-02-07,T012,145
2025-02-08,T012,173
2025-02-09,T012,179
2025-02-10,T012,93
2025-02-11,T012,103
2025-02-12,T012,103
2025-02-13,T012,123
2025-02-14,T012,146
