fecha,cod_local,venta_neta,unidades,costo,num_boletas
2026-02-01,T001,7309504,161,4020227,94
2026-02-02,T001,3784626,96,2081544,60
2026-02-03,T001,4559192,99,2507555,57
2026-02-04,T001,4170701,106,2293885,61
2026-02-05,T001,4473349,117,2460342,66
2026-02-06,T001,6204294,148,3412361,84
2026-02-07,T001,11152080,256,6133644,133
2026-02-08,T001,7376671,157,4057169,100
2026-02-09,T001,4249690,85,2337329,55
2026-02-10,T001,4013186,103,2207252,66
2026-02-11,T001,4731623,107,2602393,68
2026-02-12,T001,5206380,115,2863509,68
2026-02-13,T001,6484661,156,3566563,91
2026-02-14,T001,7683936,163,4226165,114
2025-02-01,T001,6481749,149,3564962,97
2025-02-02,T001,6110993,146,3361046,88
2025-02-03,T001,3612472,82,1986860,51
2025-02-04,T001,3652326,100,2008779,55
2025-02-05,T001,4122162,90,2267189,62
2025-02-06,T001,4479853,101,2463919,60
2025-02-07,T001,5930780,133,3261929,85
2025-02-08,T001,6976960,172,3837328,109
2025-02-09,T001,6107170,147,3358943,87
2025-02-10,T001,3404321,92,1872377,50
2025-02-11,T001,4061016,95,2233559,55
2025-02-12,T001,3959542,96,2177748,65
2025-02-13,T001,4158860,105,2287373,61
2025-02-14,T001,5291212,142,2910166,84
2026-02-01,T002,6139561,164,3376758,85
2026-02-02,T002,3461267,75,1903697,46
2026-02-03,T002,3510164,94,1930590,55
2026-02-04,T002,3886979,92,2137838,52
2026-02-05,T002,4559298,110,2507614,61
2026-02-06,T002,5686328,134,3127480,70
2026-02-07,T002,6816583,151,3749121,97
2026-02-08,T002,6380736,147,3509404,83
2026-02-09,T002,3430411,89,1886726,54
2026-02-10,T002,3602260,83,1981243,54
2026-02-11,T002,4195856,90,2307721,61
2026-02-12,T002,4317907,94,2374849,62
2026-02-13,T002,5601801,135,3080990,79
2026-02-14,T002,6656170,153,3660893,86
2025-02-01,T002,5459573,155,3002765,97
2025-02-02,T002,5867084,123,3226896,81
2025-02-03,T002,3272343,69,1799788,50
2025-02-04,T002,3335364,85,1834450,46
2025-02-05,T002,3663760,85,2015068,49
2025-02-06,T002,3801481,98,2090814,54
2025-02-07,T002,4740969,118,2607533,68
2025-02-08,T002,6131866,138,3372526,84
2025-02-09,T002,6012818,134,3307050,86
2025-02-10,T002,3094391,71,1701915,43
2025-02-11,T002,3256256,77,1790940,51
2025-02-12,T002,3356967,87,1846332,48
2025-02-13,T002,3607864,98,1984325,61
2025-02-14,T002,4470418,121,2458730,68
2026-02-01,T003,3969796,141,2183387,72
2026-02-02,T003,2330189,76,1281604,42
2026-02-03,T003,2618802,71,1440341,43
2026-02-04,T003,2595052,81,1427278,48
2026-02-05,T003,2919212,96,1605566,54
2026-02-06,T003,3353716,108,1844544,65
2026-02-07,T003,4671543,129,2569348,78
2026-02-08,T003,4125797,124,2269188,76
2026-02-09,T003,2211768,71,1216472,46
2026-02-10,T003,2640308,70,1452169,47
2026-02-11,T003,2833618,89,1558490,52
2026-02-12,T003,3008103,82,1654457,56
2026-02-13,T003,3575766,109,1966671,63
2026-02-14,T003,4104149,151,2257282,80
2025-02-01,T003,3794733,124,2087103,81
2025-02-02,T003,3668530,129,2017691,78
2025-02-03,T003,2075498,60,1141524,41
2025-02-04,T003,2156083,72,1185845,47
2025-02-05,T003,2358674,67,1297270,47
2025-02-06,T003,2548149,85,1401482,48
2025-02-07,T003,3024605,93,1663533,67
2025-02-08,T003,3744657,129,2059561,78
2025-02-09,T003,3556921,127,1956306,66
2025-02-10,T003,1973611,67,1085486,40
2025-02-11,T003,2199769,71,1209873,44
2025-02-12,T003,2505809,77,1378195,42
2025-02-13,T003,2409162,82,1325039,47
2025-02-14,T003,3097598,106,1703679,59
2026-02-01,T004,4844355,121,2519065,70
2026-02-02,T004,3108601,57,1616472,36
2026-02-03,T004,3002788,71,1561449,46
2026-02-04,T004,3479041,64,1809101,43
2026-02-05,T004,3707965,76,1928141,50
2026-02-06,T004,4829248,85,2511209,63
2026-02-07,T004,5800066,121,3016034,72
2026-02-08,T004,5565189,102,2893898,66
2026-02-09,T004,2698922,58,1403439,40
2026-02-10,T004,3172331,62,1649612,44
2026-02-11,T004,3350448,69,1742233,42
2026-02-12,T004,3748285,68,1949108,51
2026-02-13,T004,4425219,85,2301113,58
2026-02-14,T004,5759452,111,2994915,77
2025-02-01,T004,5676292,112,2951671,73
2025-02-02,T004,4744599,115,2467191,62
2025-02-03,T004,3035772,63,1578601,38
2025-02-04,T004,3129889,59,1627542,37
2025-02-05,T004,3147895,71,1636905,46
2025-02-06,T004,3686284,68,1916868,49
2025-02-07,T004,4257884,97,2214099,54
2025-02-08,T004,5801255,116,3016652,70
2025-02-09,T004,4863948,115,2529253,73
2025-02-10,T004,3068748,63,1595749,40
2025-02-11,T004,2854231,62,1484200,42
2025-02-12,T004,3471378,72,1805116,45
2025-02-13,T004,3658429,76,1902383,43
2025-02-14,T004,4157507,99,2161904,63
2026-02-01,T005,3105665,92,1614946,62
2026-02-02,T005,1743894,49,906825,34
2026-02-03,T005,1801383,54,936719,32
2026-02-04,T005,2169507,56,1128144,40
2026-02-05,T005,2249801,69,1169896,38
2026-02-06,T005,2816224,74,1464436,54
2026-02-07,T005,3709661,108,1929023,58
2026-02-08,T005,3128042,92,1626582,53
2026-02-09,T005,1865820,52,970226,31
2026-02-10,T005,1953563,57,1015853,34
2026-02-11,T005,1969548,53,1024165,38
2026-02-12,T005,2349802,66,1221897,39
2026-02-13,T005,2908393,78,1512364,52
2026-02-14,T005,3212625,95,1670565,64
2025-02-01,T005,3314140,100,1723352,63
2025-02-02,T005,3115017,89,1619809,53
2025-02-03,T005,1754347,46,912260,29
2025-02-04,T005,1906118,56,991181,36
2025-02-05,T005,2160515,55,1123467,35
2025-02-06,T005,2194924,58,1141360,33
2025-02-07,T005,2741178,80,1425412,48
2025-02-08,T005,3396706,90,1766287,58
2025-02-09,T005,3204016,96,1666088,60
2025-02-10,T005,1687991,50,877755,28
2025-02-11,T005,1971759,57,1025315,32
2025-02-12,T005,2111260,54,1097855,36
2025-02-13,T005,2073360,58,1078147,34
2025-02-14,T005,2761248,71,1435849,51
2026-02-01,T006,2564407,73,1333491,50
2026-02-02,T006,1485240,40,772324,27
2026-02-03,T006,1598952,49,831455,26
2026-02-04,T006,1710860,48,889647,28
2026-02-05,T006,1668729,52,867739,36
2026-02-06,T006,2078798,71,1080975,40
2026-02-07,T006,2740773,85,1425202,55
2026-02-08,T006,2802963,85,1457540,50
2026-02-09,T006,1530184,45,795695,27
2026-02-10,T006,1561192,47,811820,31
2026-02-11,T006,1744227,48,906998,32
2026-02-12,T006,1692188,54,879937,31
2026-02-13,T006,2335267,68,1214339,42
2026-02-14,T006,2660462,79,1383440,48
2025-02-01,T006,2632860,81,1369087,48
2025-02-02,T006,2425310,78,1261161,44
2025-02-03,T006,1472830,41,765871,23
2025-02-04,T006,1555084,42,808644,27
2025-02-05,T006,1603015,48,833568,32
2025-02-06,T006,1797088,53,934485,34
2025-02-07,T006,2175374,63,1131194,36
2025-02-08,T006,2843499,87,1478619,53
2025-02-09,T006,2540903,76,1321269,49
2025-02-10,T006,1449296,39,753634,24
2025-02-11,T006,1528697,43,794922,25
2025-02-12,T006,1670303,44,868557,29
2025-02-13,T006,1733482,52,901410,29
2025-02-14,T006,2049965,66,1065981,39
2026-02-01,T007,3604911,96,2090848,66
2026-02-02,T007,2146762,56,1245122,32
2026-02-03,T007,2232045,65,1294586,37
2026-02-04,T007,2412424,69,1399205,43
2026-02-05,T007,2535359,63,1470508,40
2026-02-06,T007,3381191,86,1961091,61
2026-02-07,T007,4239455,113,2458884,72
2026-02-08,T007,4058641,97,2354012,70
2026-02-09,T007,1994243,53,1156661,33
2026-02-10,T007,2403445,58,1393998,39
2026-02-11,T007,2538509,61,1472335,43
2026-02-12,T007,2685301,64,1557474,46
2026-02-13,T007,3531656,82,2048360,61
2026-02-14,T007,3825809,114,2218969,66
2025-02-01,T007,4829884,123,2801332,71
2025-02-02,T007,3951545,114,2291896,71
2025-02-03,T007,2198279,66,1275002,39
2025-02-04,T007,2584341,73,1498918,37
2025-02-05,T007,2794831,69,1621002,41
2025-02-06,T007,2810140,73,1629881,46
2025-02-07,T007,3856447,88,2236739,62
2025-02-08,T007,4831767,126,2802424,74
2025-02-09,T007,4379739,117,2540249,67
2025-02-10,T007,2522682,65,1463155,36
2025-02-11,T007,2559012,66,1484227,40
2025-02-12,T007,2772752,75,1608196,41
2025-02-13,T007,3021413,81,1752420,42
2025-02-14,T007,3502501,98,2031450,58
2026-02-01,T008,2804625,90,1626682,47
2026-02-02,T008,1503365,49,871951,27
2026-02-03,T008,1672163,52,969854,33
2026-02-04,T008,1739422,58,1008864,29
2026-02-05,T008,1807639,57,1048430,36
2026-02-06,T008,2565778,74,1488151,46
2026-02-07,T008,3031541,82,1758293,58
2026-02-08,T008,2732602,81,1584909,53
2026-02-09,T008,1604669,47,930708,28
2026-02-10,T008,1695546,48,983416,32
2026-02-11,T008,1862552,50,1080280,31
2026-02-12,T008,1818494,52,1054726,33
2026-02-13,T008,2478139,68,1437320,47
2026-02-14,T008,2898231,93,1680973,55
2025-02-01,T008,3551648,92,2059956,58
2025-02-02,T008,2910000,85,1687800,51
2025-02-03,T008,1633432,50,947390,27
2025-02-04,T008,1797864,55,1042761,35
2025-02-05,T008,2022807,61,1173228,31
2025-02-06,T008,2101276,62,1218740,39
2025-02-07,T008,2665146,73,1545785,46
2025-02-08,T008,3063126,96,1776613,63
2025-02-09,T008,3268913,83,1895969,53
2025-02-10,T008,1757398,46,1019291,27
2025-02-11,T008,1883970,59,1092703,31
2025-02-12,T008,1841162,58,1067874,36
2025-02-13,T008,2202238,61,1277298,35
2025-02-14,T008,2657055,83,1541092,46
2026-02-01,T009,2523467,119,1564549,68
2026-02-02,T009,1318733,70,817614,41
2026-02-03,T009,1338357,72,829781,40
2026-02-04,T009,1395010,67,864906,42
2026-02-05,T009,1457958,80,903934,47
2026-02-06,T009,1948668,104,1208174,58
2026-02-07,T009,2564675,128,1590098,75
2026-02-08,T009,2498712,119,1549201,75
2026-02-09,T009,1329422,63,824242,43
2026-02-10,T009,1414010,75,876686,44
2026-02-10,T009,-285000,-2,-165000,1
2026-02-11,T009,1553137,68,962945,41
2026-02-12,T009,1535241,80,951849,50
2026-02-13,T009,1947814,104,1207644,56
2026-02-14,T009,2563382,124,1589296,82
2025-02-01,T009,2697319,121,1672338,73
2025-02-02,T009,2515816,119,1559806,72
2025-02-03,T009,1316584,74,816282,45
2025-02-04,T009,1544448,83,957558,49
2025-02-05,T009,1648571,72,1022114,45
2025-02-06,T009,1792335,87,1111248,50
2025-02-07,T009,2337183,110,1449053,60
2025-02-08,T009,2758226,122,1710100,79
2025-02-09,T009,2481605,130,1538595,72
2025-02-10,T009,1489325,72,923381,40
2025-02-11,T009,1474375,80,914112,49
2025-02-12,T009,1617207,76,1002668,47
2025-02-13,T009,1673054,83,1037294,55
2025-02-14,T009,2196421,111,1361781,71
2026-02-01,T010,4581008,115,2290504,76
2026-02-02,T010,2464269,70,1232134,45
2026-02-03,T010,2843563,74,1421781,44
2026-02-04,T010,3066387,80,1533193,48
2026-02-05,T010,2893438,85,1446719,57
2026-02-06,T010,3756487,107,1878243,62
2026-02-07,T010,6818530,194,3409265,102
2026-02-08,T010,4850612,114,2425306,77
2026-02-09,T010,2653920,71,1326960,43
2026-02-10,T010,2733875,79,1366937,44
2026-02-11,T010,3090528,78,1545264,46
2026-02-12,T010,3022631,83,1511315,57
2026-02-13,T010,4157913,101,2078956,72
2026-02-14,T010,5054116,142,2527058,81
2025-02-01,T010,3868783,102,1934391,73
2025-02-02,T010,3522678,111,1761339,66
2025-02-03,T010,2012658,56,1006329,33
2025-02-04,T010,2129880,61,1064940,39
2025-02-05,T010,2279595,59,1139797,39
2025-02-06,T010,2541861,64,1270930,44
2025-02-07,T010,3274257,91,1637128,50
2025-02-08,T010,3990880,105,1995440,73
2025-02-09,T010,3735332,110,1867666,69
2025-02-10,T010,2014493,56,1007246,32
2025-02-11,T010,2215512,65,1107756,41
2025-02-12,T010,2274070,63,1137035,41
2025-02-13,T010,2551696,70,1275848,43
2025-02-14,T010,2962572,95,1481286,55
2026-02-01,T011,3545978,107,1772989,67
2026-02-02,T011,2129465,61,1064732,38
2026-02-03,T011,2142070,65,1071035,37
2026-02-04,T011,2391293,59,1195646,44
2026-02-05,T011,2293854,76,1146927,45
2026-02-06,T011,3385588,88,1692794,58
2026-02-07,T011,3615741,118,1807870,70
2026-02-08,T011,3607198,112,1803599,67
2026-02-09,T011,1869554,55,934777,38
2026-02-10,T011,2140264,62,1070132,36
2026-02-11,T011,2320219,61,1160109,43
2026-02-12,T011,2298012,72,1149006,47
2026-02-13,T011,3005958,83,1502979,60
2026-02-14,T011,3839981,104,1919990,65
2025-02-01,T011,2848551,97,1424275,61
2025-02-02,T011,2994752,84,1497376,50
2025-02-03,T011,1572948,48,786474,30
2025-02-04,T011,1726040,54,863020,30
2025-02-05,T011,1748403,53,874201,33
2025-02-06,T011,1888316,58,944158,37
2025-02-07,T011,2706570,80,1353285,44
2025-02-08,T011,3169459,91,1584729,54
2025-02-09,T011,2998567,77,1499283,56
2025-02-10,T011,1640257,51,820128,29
2025-02-11,T011,1687430,52,843715,34
2025-02-12,T011,1793398,55,896699,35
2025-02-13,T011,2027265,59,1013632,38
2025-02-14,T011,2644611,79,1322305,47
2026-02-01,T012,1995658,61,997829,37
2026-02-02,T012,1093750,31,546875,22
2026-02-03,T012,1131644,35,565822,24
2026-02-04,T012,1157609,43,578804,24
2026-02-05,T012,1326516,45,663258,28
2026-02-06,T012,1614673,53,807336,35
2026-02-07,T012,2171508,64,1085754,43
2026-02-08,T012,1829932,57,914966,42
2026-02-09,T012,1160611,36,580305,23
2026-02-10,T012,1259845,39,629922,25
2026-02-11,T012,1203584,35,601792,26
2026-02-12,T012,1327724,43,663862,26
2026-02-13,T012,1726325,57,863162,34
2026-02-14,T012,2215824,62,1107912,38
2025-02-01,T012,1530150,54,765075,37
2025-02-02,T012,1663647,46,831823,30
2025-02-03,T012,908769,27,454384,19
2025-02-04,T012,922266,33,461133,18
2025-02-05,T012,953199,29,476599,20
2025-02-06,T012,1121431,34,560715,20
2025-02-07,T012,1380661,47,690330,29
2025-02-08,T012,1634571,50,817285,36
2025-02-09,T012,1538755,51,769377,29
2025-02-10,T012,851297,25,425648,19
2025-02-11,T012,916610,33,458305,19
2025-02-12,T012,1039962,33,519981,18
2025-02-13,T012,1063512,33,531756,24
2025-02-14,T012,1322095,40,661047,26
