cod_local,nombre_tienda,cadena,venta_2026,presup_2026,pct_cumplimiento,gap_clp,ranking,clasificacion,conv_pct
T010,Urbana Costanera Center,Urbana,51987277,39201707,132.61,12785570,1,Sobre meta,19.91
T011,Urbana Mall Sport,Urbana,38585175,29181913,132.22,9403262,2,Sobre meta,23.28
T012,Urbana Plaza Egaña,Urbana,21215203,17941878,118.24,3273325,3,Sobre meta,19.44
T009,Oceano Outlet Buenaventura,Oceano,25103586,22625306,110.95,2478280,4,Sobre meta,28.42
T006,Summit Portal Ñuñoa,Summit,28174242,26570149,106.04,1604093,5,Sobre meta,20.19
T002,Nordica Parque Arauco,Nordica,68245321,65578640,104.07,2666681,6,Sobre meta,19.53
T001,Nordica Costanera Center,Nordica,81399893,79087469,102.92,2312424,7,Sobre meta,21.03
T005,Summit Mall Plaza Trébol,Summit,34983928,36274626,96.44,-1290698,8,En riesgo,21.83
T004,Summit Alto Las Condes,Summit,57491910,60098365,95.66,-2606455,9,En riesgo,17.54
T003,Nordica Plaza Vespucio,Nordica,44957819,47007185,95.64,-2049366,10,En riesgo,24.31
T008,Oceano Plaza Oeste,Oceano,30214766,34526041,87.51,-4311275,11,Bajo meta,17.73
T007,Oceano Mall Marina,Oceano,41589751,48231197,86.23,-6641446,12,Bajo meta,20.21
